,dates,opens,highs,lows,closes,PCT_RETURN,LOG_RETURNS,CUM_LOG_RETURNS,Base Volume BTC,Quote Volume USD,Trendline,SmoothPrice,HULL_55,HULL_180,HULL_55_TREND,HULL_180_TREND,SMA_20,SMA_50,SMA_100,SMA_200,SMA_Short_Term_Trend,SMA_Long_Term_Trend,SMA_Trend_Strength,EMA_20,EMA_50,EMA_100,EMA_200,EMA_Short_Term_Trend,EMA_Long_Term_Trend,EMA_Trend_Strength
607,2022-06-05 00:00:00+00:00,29837.56,30158.44,29505.65,29901.54,0.19555556746968517,0.001953646064858718,1.0368050710538046,5482.4963235,"163,935,083.12",30050.645606654383,29891.115,27525.578065751044,32852.65300616268,Bull,Bear,29787.5495,33756.437999999995,37948.394100000005,41815.0377,Bear,Bear,Moderate,30421.804828160646,33175.564222703164,36507.026700616254,40038.55408335709,Bear,Bear,Weak
608,2022-06-06 00:00:00+00:00,29899.62,31745.0,29866.44,31343.61,4.8227281939324795,0.04710043446500891,1.0839055055188136,20384.91220986,"638,936,738.19",30222.782727540063,30443.626999999997,27723.098666795508,32624.328313066097,Bull,Bear,29834.124,33589.6394,37870.4522,41687.26575,Bear,Bear,Weak,30509.59579690725,33103.72288063637,36404.78082535652,39952.03722680628,Bear,Bear,Weak
609,2022-06-07 00:00:00+00:00,31349.59,31549.21,29200.0,31106.9,-0.7552097540774683,-0.0075807590234660315,1.0763247464953476,23234.0811685,"722,740,239.50",30454.397888492338,30810.469,27947.833424963923,32404.547129414423,Bull,Bear,29955.822000000004,33395.705799999996,37804.350399999996,41552.18945,Bear,Bear,Weak,30566.481911487514,33025.416101003575,36299.87229416134,39864.02591111667,Bear,Bear,Weak
610,2022-06-08 00:00:00+00:00,31111.0,31306.32,29829.98,30177.0,-2.9893689181499927,-0.03034961470825742,1.0459751317870902,16775.53319148,"506,235,265.12",30618.722295715215,30661.746000000003,28169.212745129866,32188.470386612535,Bull,Bear,29950.942499999997,33169.1688,37674.1938,41404.27065,Bear,Bear,Weak,30529.38839610775,32913.713508807356,36178.62729823735,39767.63759359312,Bear,Bear,Weak
611,2022-06-09 00:00:00+00:00,30182.92,30679.72,29904.0,30079.62,-0.32269609305100033,-0.00323217879719196,1.0427429529898982,13334.23491125,"401,088,719.12",30680.545030432295,30440.688999999995,28377.98481115577,31975.255214353805,Bull,Bear,29997.136,32943.209,37530.5905,41261.3127,Bear,Bear,Weak,30486.553310764153,32802.572586893344,36057.85487649007,39671.239408582245,Bear,Bear,Weak
612,2022-06-10 00:00:00+00:00,30079.59,30337.83,28821.15,29063.11,-3.3793977450512935,-0.03437819364850312,1.0083647593413951,23208.77056569,"674,519,051.92",30569.739254240318,29795.22,28544.93672582114,31759.50385691039,Bull,Bear,29979.8785,32714.855,37382.0982,41125.2242,Bear,Bear,Weak,30350.987281167567,32655.92699525047,35919.345076955615,39565.68588212869,Bear,Bear,Weak
613,2022-06-11 00:00:00+00:00,29058.79,29411.11,28080.01,28388.63,-2.3207426872072556,-0.023480959482434664,0.9848837998589605,13276.76193059,"376,909,082.05",30287.530875981814,29108.009,28654.445671923317,31538.007963882355,Bull,Bear,29886.266499999998,32488.3826,37241.3404,40979.3331,Bear,Bear,Weak,30164.09611153256,32488.58201504457,35770.222006124815,39454.47139573935,Bear,Bear,Weak
614,2022-06-12 00:00:00+00:00,28395.03,28516.33,26532.95,26555.2,-6.458325040694113,-0.06676312750786385,0.9181206723510966,18661.94193886,"495,571,600.57",29889.765904492844,27959.253000000004,28666.50139074417,31302.50198719346,Bull,Bear,29759.9005,32230.1692,37115.2273,40826.2958,Bear,Bear,Weak,29820.39171995803,32255.900367395763,35587.74632283521,39326.12043657777,Bear,Bear,Weak
615,2022-06-13 00:00:00+00:00,26555.17,26869.35,21920.0,22460.97,-15.417808941374943,-0.1674464491170087,0.750674223234088,81724.84469418,"1,835,619,284.93",29312.722038921685,25534.985000000004,28488.021647108842,31035.820175218607,Bear,Bear,29401.627,31890.0974,36945.8127,40643.6643,Bear,Bear,Weak,29119.494413295357,31871.785451027303,35327.810158026594,39158.307994422765,Bear,Bear,Weak
616,2022-06-14 00:00:00+00:00,22460.97,23299.22,20816.4,22120.25,-1.516942500702334,-0.015285657687891452,0.7353885655461965,47382.80135514,"1,048,119,411.68",28629.810764576312,23736.294,28152.56342275647,30740.162818258814,Bear,Bear,29032.465000000004,31523.717999999997,36782.9314,40485.477199999994,Bear,Bear,Weak,28452.89970726723,31489.372296085057,35066.274313313195,38988.77507905538,Bear,Bear,Moderate
617,2022-06-15 00:00:00+00:00,22120.23,22769.12,20071.0,22562.33,1.9985307580158596,0.01978822285925846,0.7551767884054549,62040.45345538,"1,399,777,184.21",27894.429065735025,22808.721,27711.83683198481,30420.947068002526,Bear,Bear,28702.278499999997,31212.688199999997,36628.614700000006,40324.4936,Bear,Bear,Weak,27891.893068479876,31139.292206042508,34818.67145562382,38825.32786433841,Bear,Bear,Moderate
618,2022-06-16 00:00:00+00:00,22562.33,22974.1,20200.0,20372.0,-9.707906940462275,-0.10212029241631737,0.6530564959891375,37587.2170128,"765,726,784.98",26954.531541620105,21587.646,27142.11444101732,30071.229383191858,Bear,Bear,28290.963,30835.106,36444.8409,40139.76775,Bear,Bear,Weak,27175.712776243698,30717.04545286437,34532.59875353226,38641.71266170818,Bear,Bear,Moderate
619,2022-06-17 00:00:00+00:00,20371.96,21338.7,20209.73,20447.86,0.3723738464559201,0.0037168225139600393,0.6567733185030975,25560.04919013,"522,648,307.43",25884.506300463185,21015.235,26488.06366341991,29695.372021785286,Bear,Bear,27862.9065,30449.198800000002,36229.7798,39952.816750000005,Bear,Bear,Weak,26534.964892791915,30314.332297850084,34253.69303564053,38460.67930189019,Bear,Bear,Moderate
620,2022-06-18 00:00:00+00:00,20447.86,20750.0,17567.45,18948.89,-7.330693774311836,-0.07613287692136596,0.5806404415817316,52894.97568032,"1,002,301,075.72",24724.894654166812,20044.547000000002,25746.66059781488,29290.339652815182,Bear,Bear,27337.997499999998,30056.314599999998,36024.9316,39762.62135,Bear,Bear,Weak,25812.481569668875,29868.62867832655,33950.62762899418,38266.53214465745,Bear,Bear,Moderate
621,2022-06-19 00:00:00+00:00,18944.66,20795.11,17934.26,20552.44,8.462500969713794,0.08123431407206105,0.6618747556537926,29383.34368967,"603,899,408.18",23525.69223929413,20032.415,25002.677098897137,28868.200941012467,Bear,Bear,26780.048499999997,29714.481399999997,35843.1356,39579.25105,Bear,Bear,Weak,25311.52522970041,29503.287945843156,33685.31698287548,38090.272521327526,Bear,Bear,Moderate
622,2022-06-20 00:00:00+00:00,20552.39,21041.62,19603.8,20549.75,-0.013088470274080777,-0.0001308932688909737,0.6617438623849017,24904.11647858,"511,773,367.61",22393.009969847353,20220.196000000004,24279.75589955679,28433.209750505583,Bear,Bear,26218.333499999997,29356.0154,35660.5029,39399.3925,Bear,Bear,Weak,24858.0228268718,29152.168810712054,33425.20674559082,37915.73995892626,Bear,Bear,Moderate
623,2022-06-21 00:00:00+00:00,20547.68,21711.0,20328.03,20696.96,0.7163590797941488,0.0071380541648478416,0.6688819165497495,23770.75139634,"491,982,290.82",21390.07747418005,20449.086,23590.13816890847,27990.27386923537,Bear,Bear,25763.742000000002,28999.7368,35489.542400000006,39234.6871,Bear,Bear,Weak,24461.731129074484,28820.5919946057,33173.16225557912,37744.40881505635,Bear,Bear,Moderate
624,2022-06-22 00:00:00+00:00,20699.63,20873.52,19751.51,19968.46,-3.5198405949472766,-0.03583280080232304,0.6330491157474265,26569.63207564,"530,554,635.32",20632.526593102826,20361.666,22919.976415060464,27539.751666182743,Bear,Bear,25240.4775,28644.714200000002,35292.4853,39088.3238,Bear,Bear,Weak,24033.800545353104,28473.449563444694,32911.68300299339,37567.533702468725,Bear,Bear,Moderate
625,2022-06-23 00:00:00+00:00,19970.07,21211.97,19869.41,21104.45,5.688921429093696,0.055329889938928886,0.6883790056863553,21460.76883515,"452,917,722.84",20187.905887492776,20626.684999999998,22309.72103623823,27091.055890266005,Bear,Bear,24812.1575,28273.412,35110.548800000004,38946.42495,Bear,Bear,Weak,23754.814779129,28184.46918840765,32677.876408874712,37403.721924334706,Bear,Bear,Moderate
626,2022-06-24 00:00:00+00:00,21104.45,21537.46,20712.54,21223.72,0.5651414749022088,0.005635505416702121,0.6940145111030575,21361.7652594,"453,376,124.57",20031.1899091263,20884.211000000003,21757.740464019444,26647.923324624357,Bear,Bear,24381.184500000003,27967.142000000003,34911.5063,38799.89575,Bear,Bear,Weak,23513.758133497668,27911.498631999508,32451.061430481153,37242.72688031148,Bear,Bear,Moderate
627,2022-06-25 00:00:00+00:00,21221.13,21594.5,20900.0,21478.04,1.1982819223020247,0.011911593668810483,0.7059261047718679,12877.9734191,"276,593,628.21",20075.832613192615,21176.068,21266.614117175148,26214.37577760713,Bear,Bear,23960.0095,27676.7208,34716.7834,38654.15855,Bear,Bear,Weak,23319.8802160217,27659.206136626977,32233.77387740232,37085.86432428849,Bear,Bear,Moderate
628,2022-06-26 00:00:00+00:00,21474.14,21866.0,20944.68,21027.92,-2.0957219560071683,-0.021179939306331906,0.684746165465536,11145.88852674,"234,374,852.27",20266.88854910526,21209.769,20813.65506868,25790.447961724414,Bear,Bear,23444.225,27388.1192,34509.3128,38506.69975,Bear,Bear,Moderate,23101.5982906863,27399.155699896506,32011.875780820097,36926.083783748305,Bear,Bear,Moderate
629,2022-06-27 00:00:00+00:00,21024.85,21520.0,20500.0,20725.17,-1.4397524814627416,-0.014502174857239916,0.6702439906082961,17440.94268269,"361,466,502.06",20512.706982607575,21016.424000000003,20392.04363867416,25375.564745917956,Bear,Bear,22925.138499999997,27122.0644,34294.2419,38372.48345,Bear,Bear,Moderate,22875.271786811412,27137.430770488798,31788.37665644742,36764.88066152195,Bear,Bear,Moderate
630,2022-06-28 00:00:00+00:00,20722.95,21189.99,20164.7,20252.89,-2.2787750353796765,-0.023051404222552432,0.6471925863857436,17658.6604167,"357,638,906.97",20734.18477776261,20672.095,19991.680531522714,24968.340027291684,Bear,Bear,22428.932999999997,26925.556800000002,34083.8984,38237.8932,Bear,Bear,Moderate,22625.52114044842,26867.448779489237,31559.95117810193,36600.582246979444,Bear,Bear,Moderate
631,2022-06-29 00:00:00+00:00,20253.5,20410.91,19823.43,20094.79,-0.7806293324063796,-0.007836921933191479,0.6393556644525521,18278.45185883,"367,301,651.63",20876.248380353074,20361.609000000004,19610.456964242767,24569.15084558756,Bear,Bear,21929.691499999997,26707.4048,33874.6692,38091.3284,Bear,Bear,Moderate,22384.49912707238,26601.85431754848,31332.91828348605,36436.34550820353,Bear,Bear,Moderate
632,2022-06-30 00:00:00+00:00,20098.0,20143.53,18603.0,19985.62,-0.5432751474387265,-0.005447562536247066,0.633908101916305,28361.45876221,"566,821,337.47",20930.769543660273,20145.78,19246.81938340033,24177.73582095886,Bear,Bear,21475.817000000003,26527.6704,33650.7428,37940.808300000004,Bear,Bear,Moderate,22156.03444830358,26342.394148232856,31108.219307575437,36272.65669717663,Bear,Bear,Moderate
633,2022-07-01 00:00:00+00:00,19985.62,20879.99,18938.33,19252.76,-3.6669365273631738,-0.03735858786980168,0.5965495140465032,32977.00052272,"634,898,276.58",20879.049030574348,19741.037,18886.18485192057,23790.993580037928,Bear,Bear,21019.0235,26333.8866,33414.2733,37803.432649999995,Bear,Bear,Moderate,21879.532119893716,26064.369279674705,30873.457737128396,36103.30449123458,Bear,Bear,Moderate
634,2022-07-02 00:00:00+00:00,19252.76,19422.02,18955.02,19224.03,-0.1492253578188274,-0.0014933680974606527,0.5950561459490425,10707.74160684,"205,845,945.88",20742.333630849873,19472.042999999998,18536.809668771042,23408.848206953597,Bear,Bear,20652.465,26133.723599999998,33166.3907,37657.71565,Bear,Bear,Moderate,21626.627156094317,25796.120680471777,30642.775999759517,35935.351511222296,Bear,Bear,Moderate
635,2022-07-03 00:00:00+00:00,19225.54,19622.33,18755.75,19291.33,0.3500826829754278,0.0034947131998598123,0.5985508591489024,11826.36538269,"228,146,317.30",20544.89427131478,19332.855,18210.413093442934,23032.293466180654,Bear,Bear,20493.983,25918.712600000003,32915.9855,37509.7484,Bear,Bear,Moderate,21404.21790313295,25541.03084986504,30417.994890853388,35769.73935688178,Bear,Bear,Moderate
636,2022-07-04 00:00:00+00:00,19291.35,20331.76,19029.33,20211.35,4.769085387062466,0.04658855561702543,0.6451394147659278,14462.57230204,"292,308,110.70",20319.02569705276,19642.021,17941.48313452553,22666.283209099296,Bear,Bear,20398.538,25697.1386,32672.7048,37372.63405,Bear,Bear,Moderate,21290.611436167907,25332.02375771347,30215.88311083649,35614.9295125347,Bear,Bear,Moderate
637,2022-07-05 00:00:00+00:00,20212.42,20734.89,19274.95,20153.51,-0.28617583684414916,-0.0028658610280042087,0.6422735537379236,21938.40185419,"442,135,801.15",20088.607922442246,19905.478,17731.69148441902,22310.75323913433,Bear,Bear,20278.097,25503.411,32405.7398,37242.5691,Bear,Bear,Moderate,21182.316061294772,25128.944786822743,30016.62819775062,35461.08454226072,Bear,Bear,Moderate
638,2022-07-06 00:00:00+00:00,20153.74,20650.0,19743.0,20542.67,1.9309787724322014,0.019125719544167166,0.6613992732820908,18489.12900774,"379,816,075.79",19893.472153991577,20234.523999999998,17592.150828300008,21967.320248158143,Bear,Bear,20286.6305,25306.022,32139.7173,37110.98515,Bear,Bear,Moderate,21121.39738879051,24949.090873614008,29829.025065121892,35312.642606516834,Bear,Bear,Moderate
639,2022-07-07 00:00:00+00:00,20542.66,21855.72,20224.8,21614.6,5.2180656165921935,0.05086482596569078,0.7122640992477816,25211.332802,"544,932,873.98",19821.795767160274,20860.477999999996,17549.254850984336,21641.090286116814,Bear,Bear,20344.9675,25164.8552,31881.3214,36985.6222,Bear,Bear,Moderate,21168.369066048555,24818.326525629145,29666.36318264423,35176.34367510871,Bear,Bear,Moderate
640,2022-07-08 00:00:00+00:00,21618.04,22490.54,21172.0,21582.2,-0.1498986795961943,-0.001500111400654732,0.7107639878471268,25311.00378887,"546,267,145.97",19862.69214928829,21241.145,17592.62688864839,21331.4801932672,Bull,Bear,20476.632999999998,24991.0074,31626.363099999995,36858.90285,Bear,Bear,Moderate,21207.781535948692,24691.419603055452,29506.280743383944,35041.078563913594,Bear,Bear,Moderate
641,2022-07-09 00:00:00+00:00,21582.28,21959.3,21311.04,21583.99,0.008293871801767772,8.293527879236649e-05,0.7108469231259191,9424.31410235,"203,414,301.34",20004.5637142865,21485.443,17709.367683201057,21038.214644692947,Bull,Bear,20528.210499999997,24839.5722,31386.9185,36722.2493,Bear,Bear,Moderate,21243.61091347739,24569.559618621905,29349.4036989605,34907.177185168184,Bear,Bear,Moderate
642,2022-07-10 00:00:00+00:00,21582.23,21595.75,20636.53,20850.65,-3.3976109143860844,-0.034566713340309675,0.6762802097856094,9610.90399408,"200,393,595.36",20225.28507975757,21293.357,17864.675746263656,20757.3739853293,Bull,Bear,20543.2555,24668.42,31132.461600000002,36583.459449999995,Bear,Bear,Moderate,21206.18606457478,24423.720025734772,29181.111546505836,34767.31124302721,Bear,Bear,Moderate
643,2022-07-11 00:00:00+00:00,20850.65,20854.32,19860.12,19942.43,-4.355835429590926,-0.044535500113356406,0.631744709672253,16061.45339697,"320,304,410.07",20447.003343123622,20707.185000000005,18018.75978635848,20484.25072416737,Bull,Bear,20505.529,24462.0512,30873.6232,36428.9606,Bear,Bear,Moderate,21085.82834413909,24247.983161980468,28998.167357466114,34619.79998687769,Bear,Bear,Moderate
644,2022-07-12 00:00:00+00:00,19942.44,20037.46,19226.47,19303.65,-3.203120181442276,-0.0325554255044257,0.5991892841678274,21631.52226271,"417,567,334.73",20616.446618178175,20032.718,18148.483268630178,20215.68576861564,Bull,Bear,20472.288500000002,24266.4738,30602.4381,36271.22195,Bear,Bear,Weak,20916.097073268702,24054.087743863587,28806.19671672421,34467.400484520695,Bear,Bear,Moderate
645,2022-07-13 00:00:00+00:00,19304.71,20330.71,18892.0,20220.23,4.748221191329094,0.04638939120294364,0.645578675370771,28211.91563971,"570,451,422.98",20742.096226611953,19952.737999999998,18277.842305658625,19956.164044729594,Bull,Bear,20428.0775,24078.349600000005,30338.6721,36120.18155,Bear,Bear,Weak,20849.824018671683,23903.740381359134,28636.177573818783,34325.63759412745,Bear,Bear,Moderate
646,2022-07-14 00:00:00+00:00,20219.69,20893.73,19607.14,20577.02,1.7645199881504814,0.017491330739813023,0.663070006110584,24371.50910244,"501,493,030.23",20820.83195030197,20151.85,18410.890638811587,19707.04181014947,Bull,Bear,20395.7425,23899.820200000002,30089.3773,35969.0577,Bear,Bear,Weak,20823.84268356009,23773.280758560737,28476.590295129303,34188.835429011764,Bear,Bear,Weak
647,2022-07-15 00:00:00+00:00,20574.96,21196.37,20368.67,20827.55,1.2175232370867928,0.012101710392428702,0.6751717165030127,17731.34162095,"369,300,404.18",20845.89959922811,20478.537,18553.252063079774,19468.833853979715,Bull,Bear,20363.218,23733.05,29865.985799999995,35819.6066,Bear,Bear,Weak,20824.19576131627,23657.761905283845,28325.124150671294,34055.88731529025,Bear,Bear,Weak
648,2022-07-16 00:00:00+00:00,20823.06,21582.71,20475.94,21189.68,1.738706664970202,0.017237641166991446,0.6924093576700041,12479.60342503,"264,438,803.10",20852.807843251554,20861.564000000002,18711.596744545797,19242.483289909767,Bull,Bear,20371.306,23584.8774,29643.360800000002,35687.839550000004,Bear,Bear,Weak,20859.003784048055,23560.97437958644,28183.828226895625,33927.86535195403,Bear,Bear,Weak
649,2022-07-17 00:00:00+00:00,21189.23,21667.1,20750.1,20791.74,-1.8779896628924986,-0.01895847825176398,0.6734508794182401,11450.67396279,"238,079,435.86",20809.705186328192,20896.811999999998,18874.063426252316,19025.227811129993,Bull,Bear,20374.6345,23420.532400000004,29428.658000000003,35559.44205,Bear,Bear,Weak,20852.597709376812,23452.376952935996,28037.45024220462,33797.157637009215,Bear,Bear,Weak
650,2022-07-18 00:00:00+00:00,20791.74,22777.0,20755.95,22427.56,7.86764359308072,0.07573476728329781,0.7491856467015379,31445.5132866,"705,246,135.97",20772.277767236093,21529.237,19083.677729033534,18824.486880782588,Bull,Bear,20483.368,23280.1422,29225.264299999995,35435.96945,Bear,Bear,Weak,21002.594118007593,23412.188052820857,27926.36330671542,33684.02731226286,Bear,Bear,Weak
651,2022-07-19 00:00:00+00:00,22434.97,23800.0,21578.57,23395.06,4.313888804667121,0.042234329230698336,0.7914199759322362,34808.90125305,"814,356,333.35",20809.98034747658,22363.608,19354.371016594516,18643.90822843279,Bull,Bear,20648.381499999996,23113.815,29037.555299999996,35321.88855,Bear,Bear,Weak,21230.44801153068,23411.516364474945,27836.63452836462,33581.649528061236,Bear,Bear,Weak
652,2022-07-20 00:00:00+00:00,23398.46,24287.13,22899.0,23226.99,-0.7183995253698838,-0.007209924405500919,0.7842100515267353,34094.81155381,"791,919,847.01",20923.081197650496,22874.0,19662.107453205528,18481.551862954977,Bull,Bear,20810.45,22942.6738,28874.4665,35199.356349999995,Bear,Bear,Weak,21420.59486757538,23404.280036456323,27745.354438694034,33478.618089971074,Bear,Bear,Weak
653,2022-07-21 00:00:00+00:00,23225.24,23434.65,22340.07,23153.96,-0.31441869996930993,-0.0031491403411839313,0.7810609111855513,24113.43095206,"558,321,415.73",21167.501473923305,23151.449,19992.487461958015,18336.38151358153,Bull,Bear,21005.510000000002,22809.977199999998,28705.143799999998,35078.6308,Bear,Bear,Neutral,21585.677261139626,23394.463564438425,27654.435736937718,33375.885173652954,Bear,Bear,Weak
654,2022-07-22 00:00:00+00:00,23152.76,23763.55,22505.56,22687.68,-2.013823985184382,-0.02034377834087839,0.7607171328446729,20884.25890814,"473,815,383.15",21518.9248088415,23006.164,20322.891705670652,18205.503596461356,Bull,Bear,21178.692499999997,22655.055800000002,28520.553800000005,34959.7714,Bear,Bear,Neutral,21690.629902935852,23366.746561911426,27556.084138186474,33269.53487341761,Bear,Bear,Weak
655,2022-07-23 00:00:00+00:00,22688.85,23006.16,21941.01,22450.69,-1.0445757344955564,-0.010500697195347714,0.7502164356493252,12592.30066753,"282,705,838.67",21892.70084694632,22740.070999999996,20640.663900398544,18087.291421023918,Bull,Bear,21336.660499999998,22510.6526,28345.519900000003,34842.9518,Bear,Bear,Neutral,21763.016578846724,23330.822775169803,27454.987224559016,33161.88467567216,Bear,Bear,Weak
656,2022-07-24 00:00:00+00:00,22451.36,23036.46,22263.85,22583.43,0.5912513156611343,0.005895102842797749,0.7561115384921229,9132.96152481,"206,253,597.29",22241.70620966963,22621.510999999995,20944.7734691129,17981.703572080547,Bull,Bear,21455.264499999997,22365.457599999998,28165.808399999998,34738.68875,Bear,Bear,Neutral,21841.15119038513,23301.51325457491,27358.520744864778,33056.626420192835,Bear,Bear,Neutral
657,2022-07-25 00:00:00+00:00,22583.37,22665.74,21254.97,21313.41,-5.623680725204283,-0.0578799994459258,0.6982315390461971,22277.31378773,"474,805,522.46",22481.509145877124,22059.299,21193.763477539,17881.789171321056,Bull,Bear,21513.2595,22193.695,27975.0665,34629.837,Bear,Bear,Neutral,21790.890124634167,23223.54842106217,27238.815581600127,32939.7784956138,Bear,Bear,Neutral
658,2022-07-26 00:00:00+00:00,21312.06,21344.43,20715.0,21261.57,-0.24322715135681738,-0.002435234291087294,0.6957963047551098,19333.35688939,"411,057,520.84",22604.679832140453,21660.406,21391.08818095066,17786.4744132515,Bull,Bear,21549.2045,21992.0542,27790.846799999996,34528.31895,Bear,Bear,Neutral,21740.478684192818,23146.60809082444,27120.45428295458,32823.57741605545,Bear,Bear,Neutral
659,2022-07-27 00:00:00+00:00,21260.22,23110.73,21045.73,22962.59,8.000443993552686,0.07696515217909174,0.7727614569342015,24206.7301153,"555,849,218.88",22701.775655404745,22084.532,21591.178166563597,17703.377003927348,Bull,Bear,21616.604,21829.168,27612.4369,34434.7077,Bear,Bear,Neutral,21856.870238079217,23139.391695105835,27038.12033675746,32725.458138283753,Bear,Bear,Neutral
660,2022-07-28 00:00:00+00:00,22960.74,24206.11,22580.86,23851.7,3.8719935338304534,0.03798912365270852,0.8107505805869101,25681.25351287,"612,541,554.41",22772.21473106822,22813.112,21816.970377989077,17635.742248387578,Bull,Bear,21730.079,21702.662,27435.9154,34344.5836,Bull,Bear,Neutral,22046.854024928813,23167.32535412129,26975.02290434642,32637.16203740531,Bear,Bear,Neutral
661,2022-07-29 00:00:00+00:00,23851.66,24450.0,23429.71,23784.5,-0.28174092412700524,-0.0028213856091463562,0.8079291949777637,18431.00204878,"438,372,168.23",22803.91846060565,23387.985,22060.424362485395,17581.962528848908,Bull,Bear,21840.1045,21576.7596,27259.984299999996,34254.38575,Bull,Bear,Neutral,22212.344117792738,23191.52828141065,26911.844232973224,32549.075847978394,Bear,Bear,Neutral
662,2022-07-30 00:00:00+00:00,23787.84,24666.0,23516.11,23650.13,-0.5649477600958575,-0.005665496259397761,0.802263698718366,13265.47821461,"313,730,284.29",22832.582150091843,23662.001,22310.698362064526,17540.2306516039,Bull,Bear,21980.0785,21468.500000000004,27091.677500000005,34158.8692,Bull,Bear,Neutral,22349.276106574383,23209.5126625318,26847.25583232029,32460.529123122888,Bear,Bear,Neutral
663,2022-07-31 00:00:00+00:00,23648.15,24192.18,23240.01,23307.44,-1.4489983775987758,-0.01459598884485464,0.7876677098735113,7969.64723008,"185,752,074.64",22846.71061625906,23560.085,22551.840509242083,17507.745886461566,Bull,Bear,22148.329,21366.876200000002,26927.629399999998,34055.80455,Bull,Bear,Neutral,22440.529810710155,23213.35295027565,26777.160469304046,32369.453609459975,Bear,Bear,Neutral
664,2022-08-01 00:00:00+00:00,23307.44,23518.89,22850.0,23273.86,-0.14407416687546304,-0.0014417805349778035,0.7862259293385335,12543.48560075,"291,935,327.78",22833.27826696172,23410.252,22779.915962378895,17483.92092134064,Bull,Bear,22346.8395,21301.2494,26765.709300000002,33959.2656,Bull,Bear,Neutral,22519.89459064252,23215.725775755036,26707.788182783173,32278.950190460375,Bear,Bear,Neutral
665,2022-08-02 00:00:00+00:00,23273.85,23464.97,22659.06,22989.4,-1.2222295742949307,-0.012297602240841312,0.7739283270976922,15013.77828925,"345,157,754.60",22814.55731716659,23204.419,22979.748075422594,17467.33184369146,Bull,Bear,22485.298000000003,21311.818,26600.9577,33858.759,Bull,Bear,Neutral,22564.60939153371,23206.850255137193,26634.15673361915,32186.516855231916,Bear,Bear,Neutral
666,2022-08-03 00:00:00+00:00,22994.78,23650.96,22694.56,22825.0,-0.7151121821361239,-0.007176813649881189,0.766751513447811,23966.78092491,"547,041,774.61",22831.90778130257,23012.336000000003,23141.590099558514,17457.327594747763,Bull,Bear,22597.697,21325.912999999997,26424.815499999997,33757.393000000004,Bull,Bear,Neutral,22589.40849710193,23191.875735327892,26558.72788740887,32093.36743378682,Bear,Bear,Neutral
667,2022-08-04 00:00:00+00:00,22824.88,23234.29,22392.88,22623.94,-0.880876232201544,-0.008847788821306091,0.7579037246265049,21755.96366822,"492,205,616.67",22914.592804399188,22822.341999999997,23263.686683518863,17452.875553973172,Bull,Bear,22687.5165,21327.1452,26269.916699999998,33654.990999999995,Bull,Bear,Neutral,22592.69721166365,23169.60374570719,26480.81129557899,31999.14427524168,Bear,Bear,Neutral
668,2022-08-05 00:00:00+00:00,22624.44,23478.58,22589.83,23320.81,3.0802327092451787,0.030337457353140286,0.7882411819796452,26745.91293062,"623,736,353.73",23069.74432761767,22979.446,23372.522374055174,17457.064750497433,Bull,Bull,22794.073,21386.1214,26110.6137,33560.505,Bull,Bear,Neutral,22662.041286743304,23175.53340273828,26418.23701249822,31912.792690413407,Bear,Bear,Neutral
669,2022-08-06 00:00:00+00:00,23320.71,23357.19,22917.49,22960.93,-1.5431710991170577,-0.01555201915533437,0.7726891628243109,9285.19244923,"213,196,653.86",23227.514753112817,22987.903000000002,23461.997575379646,17467.61148206501,Bull,Bull,22902.5325,21436.3828,25942.790800000002,33463.46095,Bull,Bear,Neutral,22690.506878482036,23167.117583023053,26349.775487498253,31823.719429812278,Bear,Bear,Neutral
670,2022-08-07 00:00:00+00:00,22960.86,23405.02,22852.13,23177.39,0.942731849276135,0.009383158648111482,0.7820723214724223,8297.19227173,"192,307,261.19",23327.215594943307,23085.791,23541.50196048065,17485.058378674206,Bull,Bull,22940.024,21520.9528,25788.633699999995,33370.97655,Bull,Bear,Neutral,22736.876699578985,23167.5204229045,26286.955972894328,31737.686301157428,Bear,Bear,Neutral
671,2022-08-08 00:00:00+00:00,23180.26,24251.08,23158.32,23815.65,2.753804462020959,0.027165693097157165,0.8092380145695796,24093.33217697,"573,798,366.46",23382.462618072852,23403.744,23628.309415034695,17511.14353163791,Bull,Bull,22961.0535,21586.217,25650.3492,33286.69995,Bull,Bear,Neutral,22839.617013904797,23192.93726906511,26238.019220955826,31658.86006930512,Bear,Bear,Neutral
672,2022-08-09 00:00:00+00:00,23815.68,23929.35,22871.66,23158.27,-2.760285778469207,-0.027990975442772056,0.7812470391268075,22349.07822206,"517,565,987.72",23347.838581185206,23339.574,23700.711343863804,17541.34421146442,Bull,Bull,22957.6175,21638.387400000003,25497.2014,33220.206600000005,Bull,Bear,Neutral,22869.964917342437,23191.57776831746,26177.034087867592,31574.27708354089,Bear,Bear,Neutral
673,2022-08-10 00:00:00+00:00,23158.32,24224.67,22666.23,23962.18,3.471373293428215,0.034124801923296304,0.8153718410501037,25974.49772434,"622,405,589.88",23285.56996630871,23613.222,23779.513309377788,17578.82727395558,Bull,Bull,22998.0285,21703.6918,25351.714299999996,33164.68535,Bull,Bear,Neutral,22973.98540140506,23221.797463677558,26133.175591078136,31498.53482400317,Bear,Bear,Neutral
